ACUMEN BUSINESS LAW LIMITED,HO,Audley HouseBN3 2DE,08458 678 978,penina.shepherd@acumenbusinesslaw.co.uk, 08717 142 698,: http://www.acumenbusinesslaw.co.uk,486654
JURIS LAW,HO,Suite 20SW16 2BF,0208 835 7011,info@jurislawuk.com, 0208 588 0708,: http://www.jurislawuk.com,534467
K&L GATES LLP,HO,110 Cannon StreetEC4N 6AR,0207 648 9000,operations@sra.org.uk, 0207 648 9001,: http://www.klgates.com,408245
KEALY FARMAR LLP,HO,73a Bell StreetRG9 2BD,01491 410393,rkealy@btconnect.com, 01491 410431,: http://www.kealyfarmar.co.uk,488696
KEEBLE HAWSON,HO,Old Cathedral VicarageS1 1XA,0114 272 2061,email@keeblehawson.co.uk, 0114 270 0813,: http://www.keeblehawson.co.uk,281857
KEEBLE HAWSON,BRN,Protection HouseLS1 2BR,0113 244 3121,email@keeblehawson.co.uk, 0113 243 1100,: http://www.keeblehawson.co.uk,281860
KEEBLE HAWSON,BRN,5-7 Regent TerraceDN1 2EE,1302366831,email@keeblehawson.co.uk,1302329718,: http://www.keblehawson.co.uk,465686
KEMP LITTLE LLP,HO,Cheapside HouseEC2V 6BJ,020 7600 8080,emma.cox@kemplittle.com, 020 7600 7878,: http://www.kemplittle.com,346477
KERMAN & CO LLP,HO,200 StrandWC2R 1DJ,2075397272,cag@kermanco.com,2072405780,: http://www.kermanco.com,382661
KESTER CUNNINGHAM JOHN,BRN,Trafalgar HouseNR7 0TA,01603 703 070,enquiries@kcj.co.uk, 01603 703075,: http://www.kestercunninghamjohn.co.uk,402109
KEYSTONE LAW LIMITED,HO,Matrix StudiosSW6 3BU,020 7152 6550,enquiries@keystonelaw.co.uk, 0845 4589398,: http://www.keystonelaw.co.uk,400999
KING PRIOR MACDONALD BRIDGE,HO,1 Lord StreetDA12 1AW,01474 325678,reception@kingprior.co.uk, 01474 569482,: http://www.kingprior.co.uk,54183
KING PRIOR MACDONALD BRIDGE,BRN,Forge HouseME3 9RD,01634 272720,mclaw@f2s.com, 01634 272721,: http://www.kingprior.biz,463747
KINGSLEY NAPLEY LLP,HO,Knights QuarterEC1M 4AJ,0207 814 1200,info@kingsleynapley.co.uk, 0207 490 2288,: http://www.kingsleynapley.co.uk,500046
KIRKLAND & ELLIS INTERNATIONAL LLP,HO,30 St. Mary AxeEC3A 8AF,020 7469 2000,operations@sra.org.uk, 020 7469 2001,: http://www.kirkland.com,349107
KIRWANS,HO,363 Woodchurch RoadCH42 8PE,0151 608 9078,dsk@kirwanssolicitors.co.uk, 0151 609 0030,: http://www.kirwanssolicitors.co.uk,71723
KIRWANS,BRN,236-238 Hoylake RoadCH46 6AD,0151 677 3433,dsk@kirwanssolicitors.co.uk, 0151 641 8509,: http://www.kirwanssolicitors.co.uk,387278
KIRWANS,BRN,6th FloorL2 3SX,0151 229 5600,info@kirwanssolicitors.co.uk, 0151 229 5601,: http://www.kirwanssolicitors.co.uk,443232
KJD,HO,Churchill HouseST1 3RQ,01782 202020,paul.owen@kjd.co.uk, 01782 202040,: http://www.kjd.co.uk,54064
KLEIN SOLICITORS LIMITED,HO,42 Brook StreetW1K 5DB,0207 958 9080,gk@kleinsolicitors.com,2079006375,: http://www.kleinsolicitors.com,450437
KNIGHTS SOLICITORS LLP,HO,The BramptonST5 0QW,01782 619225,susan.carnwell@knightsllp.co.uk, 01782 712522,: http://www.knightsllp.co.uk,484838
KRIS SEN SOLICITORS,HO,62 Pendle RoadSW16 6RU,020 8769 7125,kris.sen@kssolicitors.com, 020 8769 7125,,384722
LAING & CO,HO,1 Langbourne AvenueN6 6AJ,0208 341 1147,info@laingandco.com, 0208 341 6865,: http://www.laingandco.com,402884
LANGLEYS,HO,Olympic HouseLN6 3SE,01522 888 555,operations@sra.org.uk, 01522 888 556,: http://www.langleys.co.uk,53608
LANGLEYS,BRN,Queens HouseYO1 6WG,01904 610886,operations@sra.org.uk, 01904 611086,: http://www.langleys.co.uk,53611
LANGLEYS,BRN,Great North RoadNG24 1BY,01636 706508,operations@sra.org.uk, 01522 888556,,302327
LAST CAWTHRA FEATHER LLP,BRN,24c Josephs WellLS3 1AB,01274 390 644,enquiries@lcf.co.uk,,: http://www.lcf.co.uk,490998
LATHAM & WATKINS (LONDON) LLP,HO,99 BishopsgateEC2M 3XF,020 7710 1000,operations@sra.org.uk, 020 7374 4460,: http://www.lw.com,203820
LAURENCE BROWN SOLICITOR,HO,27 Sutherland PlaceW2 5BZ,0207 792 9727,lb@laurencewbrown.com,,: http://www.laurencewbrown.com,491742
LAURENCE KAYE SOLICITOR,HO,Wisley HouseWD7 8DD,01923 352 117,laurie@laurencekaye.com, 08701 306 688,: http://www.laurencekaye.com,364720
LAURENCE ROSS & ASSOCIATES,HO,34 Watling StreetWD7 7NN,01923 85 0099,legal@rosslaw.co.uk, 01923 85 0585,: http://www.rosslaw.co.uk,284516
LAWANA & CO SOLICITORS,HO,1-2SE13 6TT,0208 461 0700,g.lawana@btconnect.com, 0208 695 0507,,472876
LAWDIT SOLICITORS LIMITED,HO,1 Brunswick PlaceSO15 2AN,+44 (0)23 8023 5979,info@lawdit.co.uk, +44 (0)23 8063 2849,: http://www.lawdit.co.uk,382025
LAWDIT SOLICITORS LIMITED,BRN,Innovation CentrePO30 5WB,01983 550536,info@lawdit.co.uk, 02380 632849,: http://WWW.LAWDIT.CO.UK,426432
LAWGRAM DIRECTORS LIMITED,HO,4 More London RiversideSE1 2AU,020 7379 0000,info@lg-legal.com, 020 7379 6854,: http://www.lg-legal.com,292095
LAWGRAM DIRECTORS LIMITED,BRN,61 St. Mary AxeEC3A 8JN,,operations@sra.org.uk,,,292097
LAWGRAM SECRETARIES LIMITED,HO,4 More London RiversideSE1 2AU,020 7379 0000,info@lg-legal.com, 020 7379 6854,: http://www.lg-legal.com,79753
LAWGRAM SECRETARIES LIMITED,BRN,61 St. Mary AxeEC3A 8JN,020 7379 0000,operations@sra.org.uk, 020 7480 5156,,79754
LAWGRAM TRUSTEE AND NOMINEE COMPANY,HO,4 More London RiversideSE1 2AU,020 7379 0000,info@lg-legal.com, 020 7379 6854,: http://www.lg-legal.com,79763
LAWMATIX LLP,HO,43 Drummond WaySK10 4XJ,01625 828877,lucy.inger@lawmatix.com, 01625 827016,: http://www.lawmatix.com,450045
LAWMATIX LLP,BRN,20 Carlisle CloseM45 6TH,0161 773 8000,amanda.kearsley@lawmatix.com,,: http://www.lawmatix.com,450046
LAWRENCE GRAHAM LLP,HO,4 More London RiversideSE1 2AU,020 7379 0000,info@lg-legal.com, 020 7379 6854,: http://www.lg-legal.com,403621
LAWRENCE GRAHAM TRUST CORPORATION,HO,4 More London RiversideSE1 2AU,020 7379 0000,info@lg-legal.com, 020 7379 6854,: http://www.lg-legal.com,79755
LAWRENCE STEPHENS,HO,Morley HouseEC1A 2AT,0207 935 1211,sbernstein@lawstep.co.uk, 0207 935 1213,: http://www.lawrencestephens.com,222844
LAYTONS,HO,50 Victoria EmbankmentEC4Y 0LS,020 7842 8000,laytons@laytons.com, 020 7842 8080,: http://www.laytons.com,76357
LAYTONS,BRN,Tempus CourtGU1 4SS,01483 407000,guildford@laytons.com, 01483 407070,: http://www.laytons.com,76359
LAYTONS,BRN,22 St. John StreetM3 4EB,0161 214 1600,manchester@laytons.com, 0161 214 1661,: http://www.laytons.com,76360
LEATHES PRIOR,HO,74 The CloseNR1 4DR,01603 610911,info@leathesprior.co.uk, 01603 610088,: http://www.leathesprior.co.uk,53782
LECOTE SOLICITORS,HO,29 Bishops RoadB73 6HX,07870 164686,andrewsparrow@lecote.com,,: http://www.lecote.com,366540
LEE & PRIESTLEY LLP,HO,10-12 East ParadeLS1 2AJ,0845 129 2300,info@leepriestley.com, 0845 129 2301,: http://www.leepriestley.com,459757
LEE & THOMPSON,HO,Greengarden HouseW1U 1NL,020 7935 4665,mail@leeandthompson.com, 020 7563 4949,: http://www.leeandthompson.com,53820
LEONARD LOWY & CO,HO,85-87 Bayham StreetNW1 0AG,0207 788 4333,lowy@leonardlowy.co.uk, 0870 880 9435,: http://www.leonardlowy.co.uk,300385
LEWIS SILKIN LLP,HO,5 Chancery LaneEC4A 1BL,0207 074 8000,ian.jeffrey@lewissilkin.com, 020 7864 1200,: http://www.lewissilkin.com,439493
LEWIS SILKIN LLP,BRN,King Charles HouseOX1 1JD,01865 263070,info@lewissilkin.com, 01865 724224,: http://www.lewissilkin.com,439514
LGML TRUSTEE AND NOMINEE COMPANY,HO,4 More London RiversideSE1 2AU,020 7379 0000,info@lg-legal.com, 020 7379 6854,: http://www.lg-legal.com,79761
LINDER MYERS LLP,HO,Phoenix HouseM2 4JF,0161 832 6972,law@lindermyers.co.uk, 0161 834 0718,: http://www.lindermyers.co.uk,493392
LINDER MYERS LLP,BRN,212a Finney LaneSK8 3QA,0161 437 8222,operations@sra.org.uk, 0161 499 0656,: http://www.lindermyers.co.uk,493394
LINDER MYERS LLP,BRN,Irelands MansionSY1 1SQ,01743 231491,operations@sra.org.uk, 01743 242275,,495507
LINDER MYERS LLP,BRN,4 Claremont BankSY1 1RS,,operations@sra.org.uk,,,522160
LINDER MYERS LLP INCORPORATING ROSTRONS,BRN,21 Park StreetFY8 5LU,01253 733101,operations@sra.org.uk, 01253 733114,,515416
LINKLATERS LLP,HO,One Silk StreetEC2Y 8HQ,020 7456 2000,operations@sra.org.uk, 020 7456 2222,: http://www.linklaters.com,460682
LOCKHARTS,HO,Tavistock House SouthWC1H 9LS,020 7383 7111,alm@lockharts.co.uk, 020 7383 7117,: http://www.lockharts.co.uk,173982
LOVELLS LLP,HO,Atlantic HouseEC1A 2FG,020 7296 2000,operations@sra.org.uk, 020 7296 2001,: http://www.lovells.com,449616
LUPTON FAWCETT LLP,HO,Yorkshire HouseLS1 5BD,0113 280 2000,law@luptonfawcett.com, 0113 280 2193,,438945
M LAW LLP,HO,3 Charlotte MewsW1T 4DZ,0207 927 6240,info@mlaw.co.uk, 0207 168 8458,: http://www.mlaw.co.uk,523200
MACFARLANES LLP,HO,20 Cursitor StreetEC4A 1LT,0207 831 9222,operations@sra.org.uk, 0207 831 9607,: http://WWW.MACFARLANES.COM,486980
MACINTYRE CLARK LLP,HO,17a-19 Harcourt StreetW1H 4HF,,operations@sra.org.uk,,,517894
MACINTYRE CLARK LLP,BRN,Colmore PlazaB4 6AT,0121 285 0568,operations@sra.org.uk,,: http://www.macintyreclark.com,534153
MACINTYRE CLARK LLP,BRN,11th FloorM1 3BN,0161 850 0741,operations@sra.org.uk,,: http://www.macintyreclark.com,534154
MAGRATH LLP,HO,66-67 Newman StreetW1T 3EQ,020 7495 3003,magrath@magrath.co.uk, 020 7317 6711,: http://www.magrath.co.uk,484817
MANCHES LLP,HO,Aldwych HouseWC2B 4RP,020 7404 4433,manches@manches.com, 020 7430 1133,: http://www.manches.com,399126
MANCHES LLP,BRN,Oxford Business ParkOX4 2HN,01865 722106,operations@sra.org.uk, 01865 201012,: http://www.manches.com,399128
MARK WEBSTER & PARTNERS,HO,Southwick HouseKT8 9JR,020 8224 1308,m.websterq@me.com, 020 8224 1308,,176339
MARKS & CLERK SOLICITORS LLP,HO,90 Long AcreWC2E 9RA,020 7420 0250,solicitors@marks-clerk.com, 020 7420 0255,: http://www.marks-clerk.com,508580
MARKS & CLERK SOLICITORS LLP,BRN,66-68 Hills RoadCB2 1LA,01223 345539,solicitors@marks-clerk.com,,,509971
MARRIOTT HARRISON,HO,Staple CourtWC1V 7QH,0207 209 2000,email@marriottharrison.co.uk, 0207 209 2001,: http://www.marriottharrison.com,61100
MARSHALL GLOVER LIMITED,BRN,1 Middle StreetLA1 1JZ,01524 616 60,operations@sra.org.uk, 01524 298 932,: http://www.marshallglover.com,493595
MARSHALLCOX SOLICITORS,BRN,45 Castle StreetRG1 7SR,0118 957 0309,marshalcox@pitmans.com, 0118 957 0333,,387583
MARTINE ALAN,HO,271 Regent StreetW1B 2ES,0203 089 4086,martine@martinealan.co.uk,,: http://www.myspace.com/martinealan,490212
MARTINEAU,HO,1 Colmore SquareB4 6AA,0870 763 2000,lawyers@martineau-uk.com, 0870 763 2001,: http://www.martineau-uk.com,54746
MATTHEW ARNOLD & BALDWIN LLP,HO,21 Station RoadWD17 1HT,01923 202020,info@mablaw.co.uk, 01923 215050,: http://www.mablaw.co.uk,508037
MATTHEW ARNOLD & BALDWIN LLP,BRN,401 Grafton Gate EastMK9 1AQ,01908 687 880,info@mablaw.co.uk, 01908 687 881,: http://www.mablaw.co.uk,510136
MATTHEW ARNOLD & BALDWIN LLP,BRN,85 Fleet StreetEC4Y 1AE,0207 936 4600,info@mablaw.co.uk, 0207 842 3300,: http://www.mablaw.co.uk,510137
MAX BITEL GREENE LLP,HO,1 Canonbury PlaceN1 2NG,020 7354 2767,office@mbg.co.uk, 020 7226 1210,: http://www.mbg.co.uk,465462
MAXWELL WINWARD LLP,HO,100 Ludgate HillEC4M 7RE,2076510000,k.oliver@maxwellwinward.com,2076514800,: http://www.maxwellwinward.com,462137
MAYER BROWN INTERNATIONAL LLP,HO,201 BishopsgateEC2M 3Af,020 3130 3000,info@mayerbrown.com, 020 3130 3001,: http://www.mayerbrown.com,369822
MAYO WYNNE BAXTER LLP,HO,Century HouseBN1 3FE,01273 775533,brighton@mayowynnebaxter.co.uk, 01273 207744,: http://www.mayowynnebaxter.co.uk,462206
MCCONNELL LAW,HO,98 Ennerdale RoadTW9 2DL,020 8255 9500,charlotte@mcconnelllaw.co.uk,,: http://www.mcconnelllaw.co.uk,470199
MCCORMICKS,HO,Wharfedale HouseHG1 5LQ,01423 530630,enquiries@mccormicks-solicitors.com, 01423 530709,: http://www.mccormicks-solicitors.com,68717
MCDANIEL & CO,HO,23 Portland TerraceNE2 1QS,0191 281 4000,legal@mcdanielandco.co.uk, 0191 281 4333,: http://www.mcdanielandco.co.uk,420112
MCDERMOTT WILL & EMERY UK LLP,HO,7 BishopsgateEC2N 3AR,020 7577 6900,operations@sra.org.uk, 020 7577 6950,: http://www.mwe.com,419702
MCEVEDYS,HO,96 Westbourne Park RoadW2 5PL,0207 243 6122,victoria@mcevedy.eu, 0207 022 1721,: http://www.mcevedy.eu.,465972
MCGRIGORS LLP,BRN,Century HouseEC4M 7BA,020 7054 2500,operations@sra.org.uk, 020 7054 2501,: http://www.mcgrigors.com,446390
MCGRIGORS LLP,BRN,The PinnacleM2 4NG,0161 662 8000,operations@sra.org.uk, 0161 662 8001,: http://www.mcgrigors.com,472868
MCKAY LAW  SOLICITORS & ADVOCATES,HO,26 Park Square WestLS1 2PL,0845 123 5571,lb@mckaylaw.co.uk, 0845 123 5572,: http://www.mckaylaw.co.uk,363932
MCTERNANS,HO,The Old Dairy  Cowslip HouseIP13 7JD,01728 627 929,smctlaw@aol.com,,: http://www.mcternan.co.uk,342127
MEDIA LAW CONSULTANCY LIMITED,HO,Studio 8NW5 1DJ,020 7482 3011,jan@jantomalin.com,,: http://www.medialawconsultancy.com,510495
MEDYCKYJ & CO,HO,12 Lauradale RoadN2 9LU,020 8442 0000,mail@medyckyj.co.uk, 020 8442 0800,: http://www.medyckyj.co.uk,287109
MEL GOLDBERG LAW,HO,Media HouseW1C 1AT,020 7355 0310,mg@melgoldberg.co.uk, 020 7487 5925,,487292
MEMERY CRYSTAL LLP,HO,44 Southampton BuildingsWC2A 1AP,020 7242 5905,hcowen@memerycrystal.com, 020 7242 2058,: http://www.memerycrystal.com,440524
METCALFES,HO,46-48 Queen SquareBS1 4LY,0117 929 0451,aheath@metcalfes.co.uk, 0117 929 9551,: http://www.metcalfes.co.uk,46921
MICHAEL SIMKINS LLP,HO,Lynton HouseWC1H 9LT,0207 874 5600,operations@sra.org.uk, 0207 874 5601,: http://www.simkins.com,424878
MICHELMORES LLP,HO,Woodwater HouseEX2 5WR,01392 688688,operations@sra.org.uk, 01392 360563,: http://www.michelmores.com,463401
MICHELMORES LLP,BRN,HarstonEX10 8LT,01395 512515,operations@sra.org.uk, 01395 578422,: http://www.michelmores.com,463403
MICHELMORES LLP,BRN,Clarges HouseW1J 8DH,020 7659 7660,operations@sra.org.uk, 020 7659 7661,: http://www.michelmores.com,463405
MIKE NORTHERN LEGAL,HO,7 Old Road WestDA11 0LH,01474 329961,mrln@mnlegal.co.uk, 08707 061978,: http://www.mnlegal.co.uk,383569
MILLS & REEVE LLP,BRN,1 St. James CourtNR3 1RU,01603 660155,info@mills-reeve.com, 01603 633027,: http://www.mills-reeve.com,464644
MINTZ LEVIN COHN FERRIS GLOVSKY AND POPEO LLP,HO,Alder CastleEC2V 7JX,020 7776 7300,sfoster@mintz.com, 020 7776 7301,: http://www.mintz.com,406593
MIRON BLUMENTAL,HO,43 Pall MallSW1Y 5JG,020 7930 9888,miron@miron.com, 020 7930 1888,,79962
MISHCON DE REYA,HO,Summit HouseWC1R 4QD,0207 4407000,postmaster@mishcon.com, 0207 4045982,: http://www.mishcon.com,68218
MITCHELL SOLICITORS,HO,Maxet HouseLU1 1RS,01582 414002,mitchellsolicitors@fsmail.net, 01582 400166,,426935
MITCHELL SOLICITORS,BRN,65 High StreetAL5 2SL,01582 414002,operations@sra.org.uk, 01582 400166,,490596
MITCHINERS,HO,31 Herne HillSE24 9NF,+44 (0) 20 8637 9165,info@mitchiners.com, +44 (0) 20 8637 9164,: http://www.mitchiners.com,420968
MLS CHASE LLP,HO,The CourtyardTW18 4XS,01784 225 850,info@mlschase.com, 01784 225 853,: http://www.mlscahse.com,510842
MODUS LEGAL,HO,104 Garden LaneCH1 4EY,01244 372584,james.pressley@moduslegal.co.uk, 01244 379 451,: http://www.moduslegal.co.uk/,450828
MOORCROFTS LLP,HO,James HouseSL7 1FJ,01628 470 000,info@moorcrofts.com, 01628 470 001,: http://www.moorcrofts.com,419658
MOORE BLATCH LLP,HO,11 The AvenueSO17 1XF,023 8071 8000,operations@sra.org.uk, 023 8033 2205,: http://www.mooreblatch.com,487618
MORGAN COLE,HO,Buxton CourtOX2 0SZ,01865 262600,info@morgan-cole.com, 01865 721367,: http://www.morgan-cole.com,289003
MORGAN COLE,BRN,Apex PlazaRG1 1AX,0118 955 3000,info@morgan-cole.com, 0118 939 3210,: http://www.morgan-cole.co.uk,289205
MORGAN COLE,BRN,3rd FloorRG1 3BJ,0118 955 3000,operations@sra.org.uk, 0118 955 3060,,331943
MORGAN COLE,BRN,3rd FloorBS1 3NX,0845 290 3800,operations@sra.org.uk, 0117 929 8063,,499628
MORRISON & FOERSTER (UK) LLP,HO,CitypointEC2Y 9AW,+44 (0)20 7920 4000,mmannell@mofo.com, +44 (0)20 7496 8500,: http://www.mofo.com,288135
MTA CORPORATE SOLICITORS LLP,HO,5 Bream's BuildingsEC4A 1DY,0207 061 3603,info@mtacorporate.com, 0207 061 3606,: http://www.mtacorporate.com,487379
MUCKLE LLP,HO,Time CentralNE1 4BF,0191 211 7777,enquiries@muckle-llp.com, 0191 211 7788,: http://www.muckle-llp.com,426530
MUNDAYS LLP,HO,Cedar HouseKT11 1AN,01932 590500,enq@mundays.co.uk, 01932 590220,: http://www.mundays.co.uk,423073
MYERS FLETCHER & GORDON,HO,15 Cambridge CourtW6 7NJ,020 7610 4433,mfg@mfglon.co.uk, 020 7610 4455,,176368
NABARRO LLP,HO,Lacon HouseWC1X 8RW,020 7524 6000,info@nabarro.com, 020 7524 6524,: http://www.nabarro.com,482386
NABARRO LLP,BRN,1 South QuayS2 5SY,0114 279 4000,info@nabarro.com, 0114 278 6123,: http://www.nabarro.com,482387
NAPTHENS LLP,HO,7 Winckley SquarePR1 3JD,01772 888444,operations@sra.org.uk, 01772 257805,: http://www.napthens.co.uk,462103
NC SPORTS LIMITED,HO,20-22 Bedford RowWC1R 4EB,,operations@sra.org.uk,,,518886
NEEDLEMAN TREON,HO,Meridien HouseW1H 5QJ,020 7723 0766,legal@ntlaw.co.uk, 020 7724 9878,: http://www.ntlaw.co.uk,206139
NEUMANS LLP,HO,Ocean HouseEC4V 2AR,020 7429 3900,mail@neumansllp.com, 020 7429 3901,: http://www.neumansllp.com,448865
NEW MEDIA LAW LLP,HO,3-4a Little Portland StreetW1W 7JB,0207 291 1670,ian.penman@newmedialaw.biz, 0207 291 1680,: http://www.newmedialaw.biz,360645
NEXUS SOLICITORS,HO,Carlton HouseM2 5PE,0161 819 4900,help@nexussolicitors.co.uk, 0161 819 4901,: http://www.nexussolicitors.co.uk,326467
NEXUS SOLICITORS,BRN,2 Swinton SquareWA16 6HH,01565 632152,help@nexussolicitors.co.uk, 01565 632154,: http://www.nexussolicitors.co.uk,490765
NICOLAOU SOLICITORS,HO,The Barn StudiosEN7 5JA,01707 877707,niclaw@tiscali.co.uk, 01707 877708,,272161
NOCKOLDS LLP,HO,6 Market SquareCM23 3UZ,01279 755777,post@nockolds.co.uk, 01279 757640,: http://www.nockolds.co.uk,471945
NORTHROP MCNAUGHTAN DELLER,HO,18c Pindock MewsW9 2PY,0207 289 7300,nmd@nmdsolicitors.com, 0207 286 9555,: http://www.nmdsolicitors.com,404267
NORTON ROSE LLP,HO,3 More London RiversideSE1 2AQ,020 7283 6000,operations@sra.org.uk, 020 7283 6500,: http://www.nortonrose.com,466517
NOVALEX LIMITED,HO,Midsummer CourtMK9 2UB,01908 440 020,karen.mason@novalex.co.uk, 01234 712 081,: http://www.novalex.co.uk,520354
OLSWANG LLP,HO,90 High HolbornWC1V 6XX,0207 067 3000,london@olswang.com, 0207 067 3999,: http://www.olswang.com,508035
OLSWANG LLP,BRN,Apex PlazaRG1 1AX,0207 067 3000,thamesvalley@olswang.com, 0207 071 7499,: http://www.olswang.com,511774
ORIGIN LIMITED,HO,Twisden WorksNW5 1DN,020 7424 1950,info@origin.co.uk, 020 7209 0643,: http://www.origin.co.uk,370039
ORRICK  HERRINGTON & SUTCLIFFE (EUROPE) LLP,HO,107 CheapsideEC2V 6DN,+44 207 562 5000,info@orrick.com, +44 207 628 0078,: http://www.orrick.com,515275
OSBORNE CLARKE,HO,2 Temple Back EastBS1 6EG,0117 917 3000,operations@sra.org.uk, 0117 917 3005,: http://www.osborneclarke.com,58540
OSBORNE CLARKE,BRN,One London WallEC2Y 5EB,020 7105 7004,operations@sra.org.uk, 020 7105 7005,,58542
OSBORNE CLARKE,BRN,Apex PlazaRG1 1AX,0118 925 2000,operations@sra.org.uk, 0118 925 0038,,270441
OSBORNE CLARKE NOMINEES LTD,HO,2 Temple Back EastBS1 6EG,,operations@sra.org.uk,,,78843
OSBORNE CLARKE PENSION TRUSTEES LIMITED,HO,2 Temple Back EastBS1 6EG,,operations@sra.org.uk, 0117 927 9209,,80586
OSBORNE CLARKE PROJECTS LIMITED,HO,2 Temple Back EastBS1 6EG,0117 917 3000,operations@sra.org.uk, 0117 917 3005,,488937
OSBORNE CLARKE PROJECTS LIMITED,BRN,1 London WallEC2Y 5EB,020 7105 7000,operations@sra.org.uk,,,488942
OSBORNE CLARKE PROJECTS LIMITED,BRN,Apex PlazaRG1 1AX,0118 925 2000,operations@sra.org.uk,,,488944
OSBORNE CLARKE TRUSTEES LIMITED,HO,2 Temple Back EastBS1 6EG,,operations@sra.org.uk,,,199769
P GANZ & CO,HO,Hawks Hill StudioME9 8HE,01795 830009,penny.ganz@ganzlegal.com, 01795 830195,,349649
P RUSSELL & CO,HO,Suite 61W6 9LZ,0208 233 2943,info@prcsolicitors.com, 020 8233 2944,,76114
PANNONE LLP,HO,123 DeansgateM3 2BU,0161 909 3000,operations@sra.org.uk, 0161 909 4444,: http://www.pannone.com,437752
PARK SQUARE (LEEDS) NOMINEES  LIMITED,HO,1 Park RowLS1 5AB,0113 244 5000,operations@sra.org.uk, 0113 244 8000,: http://www.pinsentmasons.com,79788
PAUL ROBERTS SOLICITORS,HO,60 Mark LaneEC3R 7ND,020 7264 0500,lawyer@prlaw.net, 0207 2640501,: http://www.prlaw.net,326773
PAUL WEISS RIFKIND WHARTON & GARRISON LLP,HO,Alder CastleEC2V 7JU,020 7367 1600,operations@sra.org.uk, 020 7367 1650,: http://www.paulweiss.com,389756
PAYNE HICKS BEACH,HO,10 New SquareWC2A 3QG,020 7465 4300,mail@phb.co.uk, 020 7465 4463,: http://www.phb.co.uk,59098
PB LEGAL LIMITED,HO,International HouseRH10 1LE,01293 553000,info@pblegal.co.uk, 01293 553001,: http://www.pblegal.co.uk,447841
PEACHEY & CO LLP,HO,95 AldwychWC2B 4JF,020 7316 5200,email@peachey.co.uk, 020 7316 5222,: http://www.peachey.co.uk,420600
PEACOCK & CO,HO,94 High Street WimbledonSW19 5EG,020 8944 5290,office@peacock-law.co.uk, 020 8944 5303,: http://www.peacock-law.co.uk,74764
PENNINGTONS SOLICITORS LLP,HO,Abacus HouseEC2V 8AR,020 7457 3000,info@penningtons.co.uk, 020 7457 3240,: http://www.penningtons.co.uk,419867
PENNINGTONS SOLICITORS LLP,BRN,HighfieldGU7 1NS,01483 791800,info@penningtons.co.uk, 01483 424177,: http://www.penningtons.co.uk,419878
PENNINGTONS SOLICITORS LLP,BRN,da Vinci HouseRG21 4EQ,01256 407100,info@penningtons.co.uk, 01256 479 425,: http://www.penningtons.co.uk,419884
PETER ADEDIRAN INTERNET LAWYERS,HO,Davenport HouseE14 9RP,0207 510 9484,peter@peteradediran.com, 0207 510 9485,: http://www.peteradediran.com,511025
PETERS LANGSFORD DAVIES,HO,WestgatePL15 9AD,01566 772451,ld@peterslangsforddavies.com, 01566 774577,: http://www.peterslangsforddavies.com,67243
PILLSBURY WINTHROP SHAW PITTMAN LLP,HO,Tower 42  Level 23EC2N 1HQ,020 7847 9500,operations@sra.org.uk, 020 7847 9501,: http://www.pillsburylaw.com,372061
PINSENT MASONS LLP,HO,CitypointEC2Y 9AH,020 7418 7000,operations@sra.org.uk, 020 7418 7050,: http://www.pinsentmasons.com,471972
PINSENT MASONS LLP,BRN,30 Aylesbury StreetEC1R 0ER,020 7490 4000,operations@sra.org.uk, 020 7490 2545,: http://www.pinsentmasons.com,471974
PINSENT MASONS LLP,BRN,3 Colmore Circus QueenswayB4 6BH,0121 200 1050,operations@sra.org.uk, 0121 626 1040,: http://www.pinsentmasons.com,471975
PINSENT MASONS LLP,BRN,33-35 Queen SquareBS1 4LU,0117 924 5678,operations@sra.org.uk, 0117 924 6699,: http://www.pinsentmasons.com,471977
PINSENT MASONS LLP,BRN,1 Park RowLS1 5AB,0113 244 5000,operations@sra.org.uk, 0113 244 8000,: http://www.pinsentmasons.com,471978
PINSENT MASONS LLP,BRN,3 Hardman StreetM3 3AU,0161 234 8234,operations@sra.org.uk, 0161 234 8235,: http://www.pinsentmasons.com,471980
PITMANS,HO,47 Castle StreetRG1 7SR,0118 958 0224,sbrooker@pitmans.com, 0118 9517 939,: http://www.pitmans.com,57601
PITMANS,BRN,57 Castle StreetRG1 7SN,01189 580224,sbrooker@pitmans.com, 01189 517939,: http://www.pitmans.com,57602
PITMANS,BRN,1 Crown CourtEC2V 6LR,+44 (0) 20 7634 4620,operations@sra.org.uk, +44 (0) 20 7634 4621,: http://www.pitmans.co.uk,421151
PITMANS,BRN,The AnchorageRG1 2LU,0118 958 0224,sbrooker@pitmans.com, 0118 958 5097,: http://www.pitmans.com,443213
PITMANS SK SPORT & ENTERTAINMENT LLP,HO,1 Crown CourtEC2V 6LR,0118 957 0445,lharratt@pitmans.com, 0118 950 5901,,520802
PORTER DODSON,BRN,The QuadTA1 2PX,01823 625800,porterdodson@porterdodson.co.uk, 01823 625812,: http://www.porterdodson.co.uk,260817
POSTLETHWAITE & CO SOLICITORS,HO,11-15 Betterton StreetWC2H 9BP,0207 470 8805,rmp@postlethwaiteco.com,,: http://www.postlethwaiteco.com,385417
POWELL GILBERT LLP,HO,85 Fleet StreetEC4Y 1AE,020 3040 8000,zoe.butler@powellgilbert.com, 020 3040 8001,: http://www.powellgilbert.com,460035
PREISKEL & CO LLP,HO,5 Fleet PlaceEC4M 7RD,0207 332 5640,ronnie@preiskel.com, 0207 332 5641,: http://www.preiskel.com,390226
PRIMUS LEGAL LIMITED,HO,11-12 Southcombe StreetW14 0RA,0207 348 3407,sushil.g@primuslegal.com, 0207 084 7872,,497423
PRITCHARD ENGLEFIELD,HO,14 New StreetEC2M 4HE,020 7972 9720,po@pe-legal.com, 020 7972 9722,: http://www.pe-legal.com,79854
PRITCHETTS,HO,The MoatBS9 3HF,0117 307 0266,stephanie@pritchettslaw.com, 0117 330 8614,: http://www.pritchettslaw.com,521596
